Regulatory Cluster label,Cell type,p-value,odds-ratio,genes in cell type and cluster,genes in cluster but not cell type,genes in cell type but not cluster,genes not in cell type or cluster,gene_ids,gene_names,p.adj
TPDS (+),CD4+ Proliferating,0.49557992497939163,1.077992277992278,8,70,37,349,ENSG00000169738 ENSG00000181061 ENSG00000144199 ENSG00000101444 ENSG00000147155 ENSG00000091483 ENSG00000135069 ENSG00000163541,DCXR HIGD1A FAHD2B AHCY EBP FH PSAT1 SUCLG1,0.8386737191958935
TPDS (+),CD8A+ Proliferating,0.17093405350508548,1.6502857142857144,8,70,25,361,ENSG00000164303 ENSG00000198910 ENSG00000137563 ENSG00000002746 ENSG00000144199 ENSG00000123453 ENSG00000147155 ENSG00000135069,ENPP6 L1CAM GGH HECW1 FAHD2B SARDH EBP PSAT1,0.4506847952618979
TPDS (+),CD14+ Monocyte,0.4903478849826327,1.1080246913580247,6,72,27,359,ENSG00000144040 ENSG00000073792 ENSG00000225697 ENSG00000186529 ENSG00000014257 ENSG00000111110,SFXN5 IGF2BP2 SLC26A6 CYP4F3 ACP3 PPM1H,0.8386737191958935
TPDS (+),CD14+/CD16+ Monocyte,0.9395183439645212,0.5098612125639153,4,74,37,349,ENSG00000005249 ENSG00000112394 ENSG00000014257 ENSG00000073792,PRKAR2B SLC16A10 ACP3 IGF2BP2,0.9999999999276121
TPDS (+),CD45- Myofibroblast,0.9868754517753031,0.45294958154725457,7,71,69,317,ENSG00000011465 ENSG00000079156 ENSG00000181061 ENSG00000108176 ENSG00000065154 ENSG00000070087 ENSG00000145362,DCN OSBPL6 HIGD1A DNAJC12 OAT PFN2 ANK2,0.9999999999276121
TPDS (+),CD45- PAX8+ renal epithelium,0.008949190477034834,1.8666790975200447,47,31,173,213,ENSG00000135447 ENSG00000172482 ENSG00000073792 ENSG00000186529 ENSG00000111110 ENSG00000127884 ENSG00000138823 ENSG00000101311 ENSG00000111907 ENSG00000139410 ENSG00000091483 ENSG00000143882 ENSG00000145362 ENSG00000143320 ENSG00000154277 ENSG00000155066 ENSG00000147614 ENSG00000186115 ENSG00000002746 ENSG00000162390 ENSG00000158296 ENSG00000049283 ENSG00000177807 ENSG00000166426 ENSG00000163541 ENSG00000211452 ENSG00000144040 ENSG00000164303 ENSG00000173898 ENSG00000185813 ENSG00000184831 ENSG00000166123 ENSG00000132855 ENSG00000014257 ENSG00000092068 ENSG00000105519 ENSG00000135069 ENSG00000071909 ENSG00000173599 ENSG00000137563 ENSG00000101444 ENSG00000108176 ENSG00000122121 ENSG00000187193 ENSG00000070087 ENSG00000140263 ENSG00000188488,PPP1R1A AGXT IGF2BP2 CYP4F3 PPM1H ECHS1 MTTP FERMT1 TPD52L1 SDSL FH ATP6V1C2 ANK2 CRABP2 UCHL1 PROM2 ATP6V0D2 CYP4F2 HECW1 ACOT11 SLC13A3 EPN3 KCNJ10 CRABP1 SUCLG1 DIO1 SFXN5 ENPP6 SPTBN2 PCYT2 APOO GPT2 ANGPTL3 ACP3 SLC7A8 CAPS PSAT1 MYO3B PC GGH AHCY DNAJC12 XPNPEP2 MT1X PFN2 SORD SERPINA5,0.04922054762369159
TPDS (+),CD45- Vascular Endothelium,0.9975369582955815,0.3712397843853243,7,71,81,305,ENSG00000164303 ENSG00000005249 ENSG00000073792 ENSG00000175866 ENSG00000187193 ENSG00000111907 ENSG00000135540,ENPP6 PRKAR2B IGF2BP2 BAIAP2 MT1X TPD52L1 NHSL1,0.9999999999276121
TPDS (+),CD45- ccRCC CA9+,0.2271364090499893,1.2461538461538462,33,45,143,243,ENSG00000198910 ENSG00000117594 ENSG00000186529 ENSG00000111110 ENSG00000127884 ENSG00000101311 ENSG00000143882 ENSG00000143320 ENSG00000135540 ENSG00000145362 ENSG00000154277 ENSG00000079156 ENSG00000155066 ENSG00000186115 ENSG00000002746 ENSG00000162390 ENSG00000158296 ENSG00000049283 ENSG00000137267 ENSG00000166426 ENSG00000173898 ENSG00000166123 ENSG00000175866 ENSG00000105519 ENSG00000135069 ENSG00000011465 ENSG00000173599 ENSG00000137563 ENSG00000101444 ENSG00000108176 ENSG00000070087 ENSG00000140263 ENSG00000188488,L1CAM HSD11B1 CYP4F3 PPM1H ECHS1 FERMT1 ATP6V1C2 CRABP2 NHSL1 ANK2 UCHL1 OSBPL6 PROM2 CYP4F2 HECW1 ACOT11 SLC13A3 EPN3 TUBB2A CRABP1 SPTBN2 GPT2 BAIAP2 CAPS PSAT1 DCN PC GGH AHCY DNAJC12 PFN2 SORD SERPINA5,0.5057866666291532
TPDS (+),NK HSP+,0.06947083575878361,3.4234234234234235,4,74,6,380,ENSG00000137267 ENSG00000122121 ENSG00000065154 ENSG00000135469,TUBB2A XPNPEP2 OAT COQ10A,0.2716853603739224
TPDS (+),TAM HLAhi,0.16023953756957401,1.5486083098023395,11,67,37,349,ENSG00000112394 ENSG00000167107 ENSG00000005249 ENSG00000123836 ENSG00000162390 ENSG00000108176 ENSG00000111110 ENSG00000092068 ENSG00000177807 ENSG00000139410 ENSG00000135540,SLC16A10 ACSF2 PRKAR2B PFKFB2 ACOT11 DNAJC12 PPM1H SLC7A8 KCNJ10 SDSL NHSL1,0.4506847952618979
TPDS (+),TAM HLAint,0.21142612868286684,1.4936886395511921,9,69,31,355,ENSG00000112394 ENSG00000079156 ENSG00000005249 ENSG00000123836 ENSG00000162390 ENSG00000111110 ENSG00000092068 ENSG00000139410 ENSG00000135540,SLC16A10 OSBPL6 PRKAR2B PFKFB2 ACOT11 PPM1H SLC7A8 SDSL NHSL1,0.48961840326558637
TPDS (+),TAM ISGhi,0.9851935237555021,0.49114331723027377,9,69,81,305,ENSG00000011465 ENSG00000005249 ENSG00000167107 ENSG00000073792 ENSG00000175866 ENSG00000111110 ENSG00000139410 ENSG00000135540 ENSG00000145362,DCN PRKAR2B ACSF2 IGF2BP2 BAIAP2 PPM1H SDSL NHSL1 ANK2,0.9999999999276121
TPDS (+),TAM ISGint,0.961914856226669,0.5123456790123457,6,72,54,332,ENSG00000011465 ENSG00000014257 ENSG00000111110 ENSG00000111907 ENSG00000135540 ENSG00000145362,DCN ACP3 PPM1H TPD52L1 NHSL1 ANK2,0.9999999999276121
TPDS (+),TAM/TCR (Ambiguos),0.09646253103060812,1.8834782608695653,9,69,25,361,ENSG00000112394 ENSG00000079156 ENSG00000005249 ENSG00000167107 ENSG00000123836 ENSG00000162390 ENSG00000014257 ENSG00000139410 ENSG00000135540,SLC16A10 OSBPL6 PRKAR2B ACSF2 PFKFB2 ACOT11 ACP3 SDSL NHSL1,0.3143963974330931
TPDS (+),cDC1,0.3403128606830304,1.400304414003044,5,73,18,368,ENSG00000005249 ENSG00000167107 ENSG00000166123 ENSG00000073792 ENSG00000014257,PRKAR2B ACSF2 GPT2 IGF2BP2 ACP3,0.6371815263852485
TPDS (+),cDC2,0.16805397586968593,1.605697151424288,9,69,29,357,ENSG00000112394 ENSG00000005249 ENSG00000167107 ENSG00000123836 ENSG00000073792 ENSG00000162390 ENSG00000175866 ENSG00000014257 ENSG00000139410,SLC16A10 PRKAR2B ACSF2 PFKFB2 IGF2BP2 ACOT11 BAIAP2 ACP3 SDSL,0.4506847952618979
TPDS (-),CD45- Myofibroblast,0.11477957179112054,1.867007672634271,8,23,68,365,ENSG00000112902 ENSG00000196586 ENSG00000182752 ENSG00000165959 ENSG00000188176 ENSG00000165795 ENSG00000167434 ENSG00000160808,SEMA5A MYO6 PAPPA CLMN SMTNL2 NDRG2 CA4 MYL3,0.33668674392062026
TPDS (-),CD45- PAX8+ renal epithelium,2.735552256642965e-07,11.715277777777779,28,3,192,241,ENSG00000112902 ENSG00000095932 ENSG00000148942 ENSG00000204385 ENSG00000010932 ENSG00000147647 ENSG00000072415 ENSG00000140284 ENSG00000166126 ENSG00000166415 ENSG00000165376 ENSG00000124602 ENSG00000182752 ENSG00000162460 ENSG00000117472 ENSG00000188176 ENSG00000151150 ENSG00000196586 ENSG00000140832 ENSG00000165959 ENSG00000157551 ENSG00000168065 ENSG00000119411 ENSG00000145692 ENSG00000107611 ENSG00000108187 ENSG00000160808 ENSG00000143375,SEMA5A SMIM24 SLC5A12 SLC44A4 FMO1 DPYS PALS1 SLC27A2 AMN WDR72 CLDN2 UNC5CL PAPPA TMEM82 TSPAN1 SMTNL2 ANK3 MYO6 MARVELD3 CLMN KCNJ15 SLC22A11 BSPRY BHMT CUBN PBLD MYL3 CGN,1.2036429929229046e-05
TPDS (-),CD45- Vascular Endothelium,0.7347802042758652,0.8109360518999074,5,26,83,350,ENSG00000196586 ENSG00000204385 ENSG00000165795 ENSG00000167434 ENSG00000072415,MYO6 SLC44A4 NDRG2 CA4 PALS1,0.9967018170502946
TPDS (-),CD45- ccRCC CA9+,0.5340260115256672,1.03594351732991,12,19,164,269,ENSG00000112902 ENSG00000124602 ENSG00000182752 ENSG00000165959 ENSG00000148942 ENSG00000168065 ENSG00000188176 ENSG00000108187 ENSG00000072415 ENSG00000166415 ENSG00000165376 ENSG00000143375,SEMA5A UNC5CL PAPPA CLMN SLC5A12 SLC22A11 SMTNL2 PBLD PALS1 WDR72 CLDN2 CGN,0.8532315962658912
TPDS (-),TAM ISGhi,0.7545128791598659,0.7873303167420814,5,26,85,348,ENSG00000112902 ENSG00000196586 ENSG00000165959 ENSG00000165795 ENSG00000167434,SEMA5A MYO6 CLMN NDRG2 CA4,0.9967018170502946
TPDS (-),TAM ISGint,0.588284943724197,0.9973544973544973,4,27,56,377,ENSG00000112902 ENSG00000165959 ENSG00000165795 ENSG00000196586,SEMA5A CLMN NDRG2 MYO6,0.8938608038381126
