Comparison	Regulation_Grouping_2	Pathway	 fGSEA NES	 fGSEA padj	 fGSEA pval 	 fGSEA size
Stage IV-Stage I	TPDS&TMDE	Histidine Metabolism	0.4913522970998675	0.9993979530403372	0.9792166266986412	3
Stage IV-Stage I	TPDS&TMDE	CYP Metabolism	0.6773542283466785	0.96106051982546	0.8774900398406374	2
Stage IV-Stage I	TPDS&TMDE	Methionine Metabolism	0.7605516832184329	0.9178991351666506	0.8181274900398406	2
Stage IV-Stage I	TPDS&TMDE	N-Glycan Degradation	0.7958759599207924	0.9178991351666506	0.803653884762096	1
Stage IV-Stage I	TPDS&TMDE	Xenobiotics Metabolism	0.8392755724860196	0.8934262948207171	0.7380478087649402	2
Stage IV-Stage I	TPDS&TMDE	Tyrosine metabolism	0.9309579750225028	0.7533950360592632	0.5568572005655423	9
Stage IV-Stage I	TPDS&TMDE	Chondroitin and Heparan sulfate biosynthesis	0.9924235857429476	0.7259811820656273	0.5112036486218521	4
Stage IV-Stage I	TPDS&TMDE	Glycolysis and Gluconeogenesis	1.0397244041279736	0.7259811820656273	0.4548879635137815	4
Stage IV-Stage I	TPDS&TMDE	Eicosanoid Metabolism	1.048396814033059	0.7259811820656273	0.4433868728931192	4
Stage IV-Stage I	TPDS&TMDE	Folate Metabolism	1.0543015657303674	0.7259811820656273	0.4280265007026701	1
Stage IV-Stage I	TPDS&TMDE	Tryptophan metabolism	1.0948966899233317	0.7259811820656273	0.3882470119521913	2
Stage IV-Stage I	TPDS&TMDE	Transport, Lysosomal	1.0983088246906936	0.7259811820656273	0.36016864083517364	1
Stage IV-Stage I	TPDS&TMDE	Retinol Metabolism	1.102054123325615	0.7259811820656273	0.3545472796627183	1
Stage IV-Stage I	TPDS&TMDE	Bile Acid Biosynthesis	1.126398564452604	0.7259811820656273	0.31519775145553103	1
Stage IV-Stage I	TPDS&TMDE	Galactose metabolism	1.1479340316034017	0.7259811820656273	0.2810680586227665	1
Stage IV-Stage I	TPDS&TMDE	Inositol Phosphate Metabolism	1.1479340316034017	0.7259811820656273	0.2810680586227665	1
Stage IV-Stage I	TPDS&TMDE	DNA Methylation	1.2284579522542114	0.7259811820656273	0.15017064846416384	1
Stage IV-Stage I	TPDS&TMDE	Triacylglycerol Synthesis	1.6255223565362331	0.2280388657545112	0.0049573666468372005	4
Stage IV-Stage I	MDS&TMDE	Tyrosine metabolism	-1.3204618617976047	0.3417912797103731	0.0813788761215174	2
Stage IV-Stage I	MDS&TMDE	Glycerophospholipid Metabolism	-1.2889643247596654	0.3417912797103731	0.07539118065433854	1
Stage IV-Stage I	MDS&TMDE	Alanine and Aspartate Metabolism	-1.2860677757152617	0.3417912797103731	0.08006502743344847	1
Stage IV-Stage I	MDS&TMDE	Cysteine Metabolism	-1.2860677757152617	0.3417912797103731	0.08006502743344847	1
Stage IV-Stage I	MDS&TMDE	Glycine, Serine and Threonine Metabolism	-1.2860677757152617	0.3417912797103731	0.08006502743344847	1
Stage IV-Stage I	MDS&TMDE	Phosphoinositide Signalling	-1.0688265973849809	0.6542291279133384	0.4049989839463524	1
Stage IV-Stage I	MDS&TMDE	Fatty Acid Biosynthesis	-1.0195852636301173	0.722414143466775	0.48160942897785	1
Stage IV-Stage I	MDS&TMDE	Retinol Metabolism	-0.7936544381666255	0.9004267425320058	0.8146718146718147	1
Stage IV-Stage I	MDS&TMDE	Transport, Extracellular	0.5153820579112498	0.9969135802469136	0.9969135802469136	3
Stage IV-Stage I	MDS&TMDE	Valine, Leucine and Isoleucine Metabolism	0.7059515085755319	0.9893835616438356	0.9422700587084148	1
Stage IV-Stage I	MDS&TMDE	Phenylalanine metabolism	0.8381560930517636	0.8342377739488898	0.6753353408157678	2
Stage IV-Stage I	MDS&TMDE	Steroid Metabolism	0.8419339712929501	0.8680365296803654	0.7440313111545989	1
Stage IV-Stage I	MDS&TMDE	Glycolysis and Gluconeogenesis	0.92294480014588	0.8126712328767124	0.6191780821917808	1
Stage IV-Stage I	MDS&TMDE	Ketone Bodies Metabolism	0.9412080717056692	0.7327675882836024	0.5234054202025732	2
Stage IV-Stage I	MDS&TMDE	Purine Metabolism	1.1110056528401815	0.5955479452054795	0.34031311154598826	1
Stage IV-Stage I	MDS&TMDE	Glycogen Synthesis	1.116792140615391	0.5955479452054795	0.33209393346379645	1
Stage IV-Stage I	MDS&TMDE	Histidine Metabolism	1.1399380917162278	0.5955479452054795	0.301174168297456	1
Stage IV-Stage I	MDS&TMDE	ROS Detoxification	1.1399380917162278	0.5955479452054795	0.301174168297456	1
Stage IV-Stage I	MDS&TMDE	Ethanol Metabolism	1.1399380917162278	0.5955479452054795	0.301174168297456	1
Stage IV-Stage I	MDS&TMDE	Xenobiotics Metabolism	1.1399380917162278	0.5955479452054795	0.301174168297456	1
Stage IV-Stage I	MDS&TMDE	Chondroitin and Heparan sulfate biosynthesis	1.2469289417122549	0.5955479452054795	0.23022173555981384	2
Stage IV-Stage I	TPDE&TMDS	Transport, Extracellular	-1.1383080895749187	0.990500692657827	0.3374322634431013	4
Stage IV-Stage I	TPDE&TMDS	Fructose and Mannose Metabolism	-1.0750194171658385	0.990500692657827	0.3825450227587572	1
Stage IV-Stage I	TPDE&TMDS	Oxidative Phosphorylation	-1.048768943025742	0.990500692657827	0.4245002968533544	1
Stage IV-Stage I	TPDE&TMDS	Steroid Metabolism	-1.0012680850579494	0.990500692657827	0.4973283198100138	1
Stage IV-Stage I	TPDE&TMDS	Carnitine shuttle	-0.9925179270112507	0.990500692657827	0.5113793785869779	1
Stage IV-Stage I	TPDE&TMDS	Fatty Acids Oxidation, mitochondrial	-0.9900178818550509	0.990500692657827	0.5145458143677023	1
Stage IV-Stage I	TPDE&TMDS	Retinol Metabolism	-0.9512671819339568	0.990500692657827	0.5796556501088462	1
Stage IV-Stage I	TPDE&TMDS	Ketone Bodies Metabolism	-0.9075163917004634	0.990500692657827	0.6404116366514941	1
Stage IV-Stage I	TPDE&TMDS	Glycolysis and Gluconeogenesis	-0.7355089601375461	0.990500692657827	0.7844668173412779	3
Stage IV-Stage I	TPDE&TMDS	O-Glycan Biosynthesis	-0.6900124631110962	0.990500692657827	0.9716999802097764	1
Stage IV-Stage I	TPDE&TMDS	Cysteine Metabolism	-0.6762622147519982	0.990500692657827	0.990500692657827	1
Stage IV-Stage I	TPDE&TMDS	Glutamate metabolism	-0.6762622147519982	0.990500692657827	0.990500692657827	1
Stage IV-Stage I	TPDE&TMDS	Cyclic Nucleotides Metabolism	-0.6145131165782842	0.990500692657827	0.9028148756934457	3
Stage IV-Stage I	TPDE&TMDS	Glycerophospholipid Metabolism	-0.5979862637481129	0.990500692657827	0.9196630367783027	3
Stage IV-Stage I	TPDE&TMDS	Chondroitin and Heparan sulfate biosynthesis	-0.5235781144102274	0.990500692657827	0.964583757378384	2
Stage IV-Stage I	TPDE&TMDS	Phosphoinositide Signalling	0.7326495988375049	0.990500692657827	0.9045408678102926	1
Stage IV-Stage I	TPDE&TMDS	CoA Biosynthesis	0.8541316690720998	0.990500692657827	0.7249243188698284	1
Stage IV-Stage I	TPDE&TMDS	Sphingolipid Metabolism	0.8704127712684888	0.990500692657827	0.7013118062563067	1
Stage IV-Stage I	TPDE&TMDS	Folate Metabolism	0.907984545567848	0.990500692657827	0.6486377396569122	1
Stage IV-Stage I	TPDE&TMDS	N-Glycan Degradation	0.9756137393066948	0.990500692657827	0.5380423814328961	1
Stage IV-Stage I	TPDE&TMDS	Citric Acid Cycle	1.0570192502886395	0.990500692657827	0.4193743693239153	1
Stage IV-Stage I	TPDE&TMDS	Pyrimidine Metabolism	1.1004871144038868	0.990500692657827	0.363297350343474	2
Stage IV-Stage I	TPDE&TMDS	Eicosanoid Metabolism	1.1284056214574223	0.990500692657827	0.29969727547931385	1
Stage IV-Stage I	TPDE&TMDS	Porphyrin and Heme Metabolism	1.1421819387005203	0.990500692657827	0.2791120080726539	1
Stage IV-Stage I	TPDE&TMDS	Purine Metabolism	1.2160730948225935	0.990500692657827	0.1705348133198789	1
Stage IV-Stage I	TPDS	Carbonic Acid Metabolism	-1.3908393788056572	0.8109288453344695	0.07051555176821474	2
Stage IV-Stage I	TPDS	Bile Acid Biosynthesis	-1.331506939351072	0.6420294943820225	0.011823647294589179	1
Stage IV-Stage I	TPDS	Fatty Acid Metabolism	-1.2913727410217652	0.8965931863727455	0.196319018404908	4
Stage IV-Stage I	TPDS	Purine Metabolism	-1.2568930234489426	0.8965931863727455	0.2298747763864043	3
Stage IV-Stage I	TPDS	Pyrimidine Metabolism	-1.230905837963263	0.8965931863727455	0.2538014311270125	3
Stage IV-Stage I	TPDS	GABA shunt	-1.2055766648263355	0.8965931863727455	0.27290157648061353	2
Stage IV-Stage I	TPDS	ROS Detoxification	-1.183629000455226	0.8965931863727455	0.3041144901610018	3
Stage IV-Stage I	TPDS	Histidine Metabolism	-1.1519443643852194	0.8965931863727455	0.3387302939923306	2
Stage IV-Stage I	TPDS	CoA Biosynthesis	-1.1302904056058545	0.8965931863727455	0.31082164328657313	1
Stage IV-Stage I	TPDS	DNA Demethylation	-1.040860835052424	0.8965931863727455	0.4460921843687375	1
Stage IV-Stage I	TPDS	CYP Metabolism	-1.0209875971516618	0.8965931863727455	0.4741482965931864	1
Stage IV-Stage I	TPDS	Phosphoinositide Signalling	-1.0011143592508995	0.8965931863727455	0.5022044088176353	1
Stage IV-Stage I	TPDS	Amino and Nucleotide Sugar Metabolism	-0.9017481697470879	0.8965931863727455	0.6557114228456914	1
Stage IV-Stage I	TPDS	Ketone Bodies Metabolism	-0.8830157103405699	0.8965931863727455	0.5955464667121109	4
Stage IV-Stage I	TPDS	Vitamin D	-0.8744224676335399	0.8965931863727455	0.6971943887775551	1
Stage IV-Stage I	TPDS	beta-Alanine metabolism	-0.8723298212511907	0.8965931863727455	0.6533873029399233	2
Stage IV-Stage I	TPDS	Ethanol Metabolism	-0.8677180681322801	0.8965931863727455	0.6256708407871199	3
Stage IV-Stage I	TPDS	Xenobiotics Metabolism	-0.8677180681322801	0.8965931863727455	0.6256708407871199	3
Stage IV-Stage I	TPDS	Carnitine shuttle	-0.8421284560448012	0.8965931863727455	0.7406813627254509	1
Stage IV-Stage I	TPDS	O-Glycan Biosynthesis	-0.839644301307206	0.8965931863727455	0.7450901803607214	1
Stage IV-Stage I	TPDS	Thiamine Metabolism	-0.822255218144039	0.8965931863727455	0.7739478957915832	1
Stage IV-Stage I	TPDS	Triacylglycerol Synthesis	-0.8201639183192259	0.8965931863727455	0.7030251384746485	2
Stage IV-Stage I	TPDS	Sugar Degradation	-0.7874770518177049	0.8965931863727455	0.8282565130260521	1
Stage IV-Stage I	TPDS	Polyamines Metabolism	-0.7650999096688184	0.8965931863727455	0.7662974009373669	2
Stage IV-Stage I	TPDS	Inositol Phosphate Metabolism	-0.7402781118033946	0.8965931863727455	0.8965931863727455	1
Stage IV-Stage I	TPDS	Fatty Acids Oxidation, mitochondrial	-0.6907234760412689	0.8965931863727455	0.8435277382645804	6
Stage IV-Stage I	TPDS	Biotin Metabolism	-0.6723605266786586	0.8965931863727455	0.8583297827013209	2
Stage IV-Stage I	TPDS	Fatty Acids Oxidation, peroxisomal	-0.6571069595090185	0.8965931863727455	0.8679845489661441	4
Stage IV-Stage I	TPDS	Lysine Metabolism	-0.642665048311018	0.8965931863727455	0.8807089297886844	4
Stage IV-Stage I	TPDS	Retinol Metabolism	-0.6420368046104363	0.8965931863727455	0.8885276358569438	5
Stage IV-Stage I	TPDS	Nucleotide Metabolism	-0.6255892609307374	0.8965931863727455	0.8953488372093024	3
Stage IV-Stage I	TPDS	Creatine Metabolism	0.7248850231427356	0.8965931863727455	0.8813782715119564	2
Stage IV-Stage I	TPDS	Cyclic Nucleotides Metabolism	0.7408455511505675	0.8965931863727455	0.8791426870410796	1
Stage IV-Stage I	TPDS	N-Glycan Biosynthesis	0.7730562272875485	0.8965931863727455	0.835681682873586	1
Stage IV-Stage I	TPDS	Cysteine Metabolism	0.7765347337773076	0.8965931863727455	0.7598314606741573	5
Stage IV-Stage I	TPDS	Pterin Biosynthesis	0.7845051788692556	0.8965931863727455	0.8124646959141405	2
Stage IV-Stage I	TPDS	Propanoate Metabolism	0.798119757753396	0.8965931863727455	0.7693420101229211	3
Stage IV-Stage I	TPDS	Transport, Extracellular	0.8183894923446946	0.8965931863727455	0.7124833997343958	11
Stage IV-Stage I	TPDS	NAD Metabolism	0.837477579561511	0.8965931863727455	0.7491565786862473	1
Stage IV-Stage I	TPDS	Methionine Metabolism	0.8563682742044775	0.8965931863727455	0.6500691562932227	6
Stage IV-Stage I	TPDS	Riboflavin Metabolism	0.8572995341073455	0.8965931863727455	0.7221670966461601	1
Stage IV-Stage I	TPDS	Folate Metabolism	0.8656042825188527	0.8965931863727455	0.63917704011065	6
Stage IV-Stage I	TPDS	Selenoamino acid metabolism	0.9078400972625112	0.8965931863727455	0.6520429297684052	2
Stage IV-Stage I	TPDS	Tryptophan metabolism	0.9258452379472624	0.8965931863727455	0.5998572193467785	4
Stage IV-Stage I	TPDS	Oxidative Phosphorylation	0.9381312611745856	0.8965931863727455	0.5834374442263074	4
Stage IV-Stage I	TPDS	Glycolysis and Gluconeogenesis	0.9592872695924708	0.8965931863727455	0.5137782204515272	11
Stage IV-Stage I	TPDS	Glutathione Metabolism	1.0156101854724586	0.8965931863727455	0.4924078091106291	3
Stage IV-Stage I	TPDS	Ascorbate uptake	1.0257861477469394	0.8965931863727455	0.4709267711847589	1
Stage IV-Stage I	TPDS	Glycine, Serine and Threonine Metabolism	1.0574148873537823	0.8965931863727455	0.39649348560398906	15
Stage IV-Stage I	TPDS	Alanine and Aspartate Metabolism	1.0684456534230449	0.8965931863727455	0.40283540802212997	6
Stage IV-Stage I	TPDS	Porphyrin and Heme Metabolism	1.0825087765835515	0.8965931863727455	0.3846733195255131	2
Stage IV-Stage I	TPDS	Glyoxylate and Dicarboxylate Metabolism	1.0930632994696827	0.8965931863727455	0.36471474298625495	2
Stage IV-Stage I	TPDS	Sphingolipid Metabolism	1.1248959204761122	0.8965931863727455	0.32109545544750945	1
Stage IV-Stage I	TPDS	Pyruvate Metabolism	1.1307737748692874	0.8965931863727455	0.3297026279391425	6
Stage IV-Stage I	TPDS	Valine, Leucine and Isoleucine Metabolism	1.1320032961607838	0.8965931863727455	0.3101307189542484	13
Stage IV-Stage I	TPDS	Chondroitin and Heparan sulfate biosynthesis	1.1323291534308004	0.8965931863727455	0.30859297479658665	1
Stage IV-Stage I	TPDS	Pyrimidine Biosynthesis	1.174450806840699	0.8965931863727455	0.24885890057551105	1
Stage IV-Stage I	TPDS	Urea Cycle	1.1774248094852036	0.8965931863727455	0.2743173300017848	4
Stage IV-Stage I	TPDS	Tyrosine metabolism	1.1869340534130008	0.8965931863727455	0.2670679277730009	7
Stage IV-Stage I	TPDS	Glycerophospholipid Metabolism	1.2268822296061808	0.8965931863727455	0.2010122921185828	3
Stage IV-Stage I	TPDS	Phenylalanine metabolism	1.2284339169829752	0.8965931863727455	0.21577726218097448	4
Stage IV-Stage I	TPDS	Fructose and Mannose Metabolism	1.24382764775112	0.8965931863727455	0.14407620559634848	1
Stage IV-Stage I	TPDS	Arginine and Proline Metabolism	1.2647055216712846	0.8965931863727455	0.18043905050865608	4
Stage IV-Stage I	TPDS	Pentose Phosphate Pathway	1.2868782741106792	0.8965931863727455	0.1604497590576477	4
Stage IV-Stage I	TPDS	Glutamate metabolism	1.3344598488515034	0.8965931863727455	0.12938904494382025	5
Stage IV-Stage I	TPDS	Eicosanoid Metabolism	1.4497829221960958	0.6420294943820225	0.029103398409255243	3
Stage IV-Stage I	TPDS	Transport, Lysosomal	1.461077904253935	0.7074438202247192	0.05126404494382023	5
Stage IV-Stage I	TPDS	Steroid Metabolism	1.5003340299180958	0.6420294943820225	0.03721910112359551	5
Stage IV-Stage I	TPDS	Citric Acid Cycle	1.557632443371366	0.6420294943820225	0.03506514396010938	15
