PATHWAY SORTORDER,Metabolite,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB
1255,cytidine 5'-monophosphate (5'-CMP),Nucleotide,"Pyrimidine metabolism, cytidine containing",2372,LC/MS Pos,887,324,63-37-6;,7058165,C00055,HMDB00095
1256,cytidine-3'-monophosphate (3'-CMP),Nucleotide,"Pyrimidine metabolism, cytidine containing",2959,LC/MS Pos,1181,323.9,84-52-6;,256622,C05822,
1257,"cytosine-2',3'-cyclic monophosphate",Nucleotide,"Pyrimidine metabolism, cytidine containing",37465,LC/MS Pos,912,306.2,15718-51-1;,417654,C02354,HMDB11691
898,deoxycarnitine,Lipid,Carnitine metabolism,36747,LC/MS Pos,759,146.1,6249-56-5;,725,C01181,HMDB01161
724,dihomo-linoleate (20:2n6),Lipid,Long chain fatty acid,17805,LC/MS Neg,5722,307.3,2091-39-6;,6439848,C16525,
678,dihomo-linolenate (20:3n3 or n6),Lipid,Essential fatty acid,35718,LC/MS Neg,5600,305.4,,5312529,C03242,HMDB02925
1104,dihydrocholesterol,Lipid,Sterol/Steroid,21131,GC/MS,2320.8,215.2,80-97-7;,6665,,HMDB00908
254,dimethylarginine (SDMA + ADMA),Amino acid,"Urea cycle; arginine-, proline-, metabolism",36808,LC/MS Pos,812,203.2,,123831,C03626,"HMDB01539,HMDB03334"
3,dimethylglycine,Amino acid,"Glycine, serine and threonine metabolism",5086,GC/MS,1030,57.9,1118-68-9;,"6,971,056,673",C01026,HMDB00092
733,docosadienoate (22:2n6),Lipid,Long chain fatty acid,32415,LC/MS Neg,6017,335.4,7370-49-2 ;,5282807,C16533,
682,docosahexaenoate (DHA; 22:6n3),Lipid,Essential fatty acid,19323,LC/MS Neg,5518,327.3,6217-54-5;,445580,C06429,HMDB02183
680,docosapentaenoate (n3 DPA; 22:5n3),Lipid,Essential fatty acid,32504,LC/MS Neg,5574,329.4,2234-74-4 ;,,C16513,HMDB01976
681,docosapentaenoate (n6 DPA; 22:5n6),Lipid,Essential fatty acid,37478,LC/MS Neg,5625,329.4,25182-74-5;,6441454,C06429,HMDB13123
734,docosatrienoate (22:3n3),Lipid,Long chain fatty acid,32417,LC/MS Neg,5825,333.4,59708-86-0 ;,5312556,C16534,HMDB02823
796,dodecanedioate,Lipid,"Fatty acid, dicarboxylate",32388,LC/MS Neg,2990,229.2,693-23-2 ;,12736,C02678,HMDB00623
679,eicosapentaenoate (EPA; 20:5n3),Lipid,Essential fatty acid,18467,LC/MS Neg,5442,301.3,10-2005-9;10417-94-4;,446284,C06428,HMDB01999
722,eicosenoate (20:1n9 or 11),Lipid,Long chain fatty acid,33587,LC/MS Neg,5955,309.4,,,,HMDB02231
146,epinephrine,Amino acid,Phenylalanine & tyrosine metabolism,1578,LC/MS Pos,891,184,51-43-4;,5816,"D00095,C00788,D02149",HMDB00068
1729,ergothioneine,Xenobiotics,Food component/Plant,37459,LC/MS Pos,847,230.2,58511-63-0;,3032311,C05570,HMDB03045
732,erucate (22:1n9),Lipid,Long chain fatty acid,1552,GC/MS,2134,395.4,112-86-7;,8216,C08316,HMDB02068
1818,erythritol,Xenobiotics,"Sugar, sugar substitute, starch",20699,GC/MS,1517.5,217,149-32-6;,,C00503,HMDB02994
515,erythronate*,Carbohydrate,Aminosugars metabolism,33477,GC/MS,1546.9,292.1,88759-55-1;,2781043,,HMDB00613
955,ethanolamine,Lipid,Glycerolipid metabolism,1497,GC/MS,1304,174.1,141-43-5;,,C00189,HMDB00149
1365,flavin adenine dinucleotide (FAD),Cofactors and vitamins,Riboflavin metabolism,2134,LC/MS Neg,2413,784.1,146-14-5;84366-81-4;,643975,C00016,HMDB01248
537,fructose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",577,GC/MS,1758,217,57-48-7;,5984,C00095,HMDB00660
593,fructose 1-phosphate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15907,GC/MS,1996.5,445.2,53823-70-4;,65246,C01094,HMDB01076
592,fructose-6-phosphate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",12021,GC/MS,1994.9,315.1,103213-47-4;,,C05345,HMDB00124
523,fucose,Carbohydrate,Aminosugars metabolism,15821,GC/MS,1682.2,204,2438-80-4;,3034656,,HMDB00174
663,fumarate,Energy,Krebs cycle,1643,GC/MS,1382.1,245,100-17-8;,,C00122,HMDB00134
1612,gabapentin,Xenobiotics,Drug,38686,LC/MS Pos,2482,172.2,60142-96-3;,"34,466,919,078",D00332,HMDB05015
539,galactose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",12055,GC/MS,1793.8,203.9,59-23-4;,3037556,C01582,HMDB00143
47,gamma-aminobutyrate (GABA),Amino acid,Glutamate metabolism,1416,GC/MS,1539.7,304.1,56-12-2;,"6,992,099,119",C00334,HMDB00112
464,gamma-glutamylcysteine,Peptide,gamma-glutamyl,1778,LC/MS Pos,1274,251.1,636-58-8;,842,C00669,HMDB01049
467,gamma-glutamylglutamate,Peptide,gamma-glutamyl,36738,LC/MS Pos,1036,277.1,1116-22-9;,92865,,
468,gamma-glutamylglutamine,Peptide,gamma-glutamyl,2730,LC/MS Pos,806,276.1,10148-81-9;,150914,,HMDB11738
463,gamma-glutamylisoleucine*,Peptide,gamma-glutamyl,34456,LC/MS Pos,2644,261.2,,,,HMDB11170
462,gamma-glutamylleucine,Peptide,gamma-glutamyl,18369,LC/MS Pos,2744,261.2,2566-39-4;,151023,,HMDB11171
470,gamma-glutamylphenylalanine,Peptide,gamma-glutamyl,33422,LC/MS Pos,2846,295.1,7432-24-8;,111299,,HMDB00594
460,gamma-glutamylvaline,Peptide,gamma-glutamyl,32393,LC/MS Pos,2040,247.2,2746-34-1;,,,HMDB11172
1377,gamma-tocopherol,Cofactors and vitamins,Tocopherol metabolism,33420,GC/MS,2264,488.4,54-28-4;,14986,C02483,HMDB01492
1301,glucarate (saccharate),Cofactors and vitamins,Ascorbate and aldarate metabolism,1476,GC/MS,1885.8,333.1,5793-88-4;,33037,C00818,HMDB00663
620,gluconate,Carbohydrate,"Nucleotide sugars, pentose metabolism",587,GC/MS,1879.4,333,527-07-1;,10690,C00257,HMDB00625
589,glucose,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",20488,GC/MS,1866.8,217.1,50-99-7;,79025,C00031,HMDB00122
588,glucose 1-phosphate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15561,GC/MS,2017,299.1,56401-20-8;,65533,C00103,HMDB01586
587,glucose-6-phosphate (G6P),Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",31260,GC/MS,2042.7,387.2,103192-55-8;,,C00668,HMDB01401
607,glucuronate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15443,GC/MS,1886.5,217,207300-70-7;,65041,C00191,HMDB00127
39,glutamate,Amino acid,Glutamate metabolism,57,LC/MS Pos,700,148.1,56-86-0;,611,C00025,HMDB03339
44,"glutamate, gamma-methyl ester",Amino acid,Glutamate metabolism,33487,LC/MS Pos,1062,162.1,1499-55-4 ;,73913,,
45,glutamine,Amino acid,Glutamate metabolism,53,LC/MS Pos,684,147.2,56-85-9;,5961,C00064,HMDB00641
69,glutarate (pentanedioate),Amino acid,Lysine metabolism,396,GC/MS,1433.6,261,110-94-1;,4418048,C00489,HMDB00661
86,glutaroyl carnitine,Amino acid,Lysine metabolism,35439,LC/MS Pos,1565,276.1,102636-82-8;,,,HMDB13130
298,"glutathione, oxidized (GSSG)",Amino acid,Glutathione metabolism,27727,LC/MS Pos,1535,613.1,103239-24-3;,"6,535,911,215,652",C00127,HMDB03337
295,"glutathione, reduced (GSH)",Amino acid,Glutathione metabolism,2127,LC/MS Pos,1274,308.1,70-18-8;,124886,C00051,HMDB00125
585,glycerate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",1572,GC/MS,1360.7,189,600-19-1;,752,C00258,HMDB00139
959,glycerol,Lipid,Glycerolipid metabolism,15122,GC/MS,1311,205,56-81-5;,753,C00116,HMDB00131
1436,glycerol 2-phosphate,Xenobiotics,Chemical,27728,GC/MS,1691.8,243,819-83-0;,2526,C02979,HMDB02520
961,glycerol 3-phosphate (G3P),Lipid,Glycerolipid metabolism,15365,GC/MS,1719.7,357.1,29849-82-9;,754,C00093,HMDB00126
957,glycerophosphoethanolamine,Lipid,Glycerolipid metabolism,37455,GC/MS,1906,357.1,33049-08-0;,123874,C01233,HMDB00114
962,glycerophosphorylcholine (GPC),Lipid,Glycerolipid metabolism,15990,LC/MS Pos,694,258.1,28319-77-9;,657272,C00670,HMDB00086
1,glycine,Amino acid,"Glycine, serine and threonine metabolism",11777,GC/MS,1166,101.9,56-40-6;,"5,257,127,750",C00037,HMDB00123
948,glycocholenate sulfate*,Lipid,Bile acid metabolism,32599,LC/MS Neg,4763,254.8,,,,
1430,glycolate (hydroxyacetate),Xenobiotics,Chemical,15737,GC/MS,1119,177,79-14-1;,"3,698,251,757",C00160,HMDB00115
932,glycolithocholate sulfate*,Lipid,Bile acid metabolism,32620,LC/MS Neg,5015,512.3,,72222,C11301,HMDB02639
312,glycylglycine,Peptide,Dipeptide,21029,GC/MS,1757.9,174,556-50-3;,"154,889,711,163",C02037,HMDB11733
315,glycylisoleucine,Peptide,Dipeptide,36659,LC/MS Pos,2080,189.1,19461-38-2;,,,
316,glycylleucine,Peptide,Dipeptide,34398,LC/MS Pos,2236,189.1,869-19-2;,"928,431,548,899",C02155,HMDB00759
316.1,glycyllysine,Peptide,Dipeptide,41529,GC/MS,2088.3,174.1,31461-63-9;,306144,,
312.9,glycylmethionine,Peptide,Dipeptide,42012,LC/MS Pos,1593,207.1,554-94-9;,96757,,
319,glycylphenylalanine,Peptide,Dipeptide,33954,LC/MS Neg,2193,221.2,3321-03-7;,"154,934,492,953",,
314,glycylproline,Peptide,Dipeptide,22171,LC/MS Pos,1115,173.1,704-15-4;,"30,136,256,993,386",,HMDB00721
319.9,glycylthreonine,Peptide,Dipeptide,42050,GC/MS,1911.1,174.1,7093-70-1;,351980,,
321,glycyltryptophan,Peptide,Dipeptide,38151,LC/MS Pos,2542,262.4,,"155,134,092,181",,
320,glycyltyrosine,Peptide,Dipeptide,33958,LC/MS Pos,1728,239.1,658-79-7;,"928,296,994,980",,
311,glycylvaline,Peptide,Dipeptide,18357,LC/MS Pos,1572,175.1,1963-21-9;,"27,248,076,994,979",,
292,guanidinoacetate,Amino acid,Guanidino and acetamido metabolism,12359,GC/MS,1696.6,172,352-97-6;,"76,339,468,484,547,000",C00581,HMDB00128
1220,guanine,Nucleotide,"Purine metabolism, guanine containing",418,GC/MS,1942.3,352.1,73-40-5;,764,C00242,HMDB00132
1224,guanosine,Nucleotide,"Purine metabolism, guanine containing",1573,LC/MS Neg,1675,282.1,118-00-3;,6802,C00387,HMDB00133
1227,guanosine 5'- monophosphate (5'-GMP),Nucleotide,"Purine metabolism, guanine containing",2849,LC/MS Pos,1300,364,5550-12-9;,761,,
1297,"gulono-1,4-lactone",Cofactors and vitamins,Ascorbate and aldarate metabolism,33454,GC/MS,1862,333.1,1128-23-0;,608,C01040,HMDB03466
1313,heme,Cofactors and vitamins,Hemoglobin and porphyrin metabolism,41754,LC/MS Pos,5057,616.2,14875-96-8;,,,
902,hexanoylcarnitine,Lipid,Carnitine metabolism,32328,LC/MS Pos,3174,260.2,6920-35-0;,6426853,C01585,HMDB00705
1395,hippurate,Xenobiotics,Benzoate metabolism,15753,LC/MS Neg,2136,178.1,495-69-2;,464,C01586,HMDB00714
58,histamine,Amino acid,Histidine metabolism,1574,GC/MS,1808,174.1,51-45-6;,774,C00388,HMDB00870
53,histidine,Amino acid,Histidine metabolism,59,LC/MS Neg,757,154.1,5934-29-2;,"7,733,651,426",C00135,HMDB00177
392,histidylleucine,Peptide,Dipeptide,40061,LC/MS Pos,1482,269.2,7763-65-7;,"1,890,086,992,010",,
,histidylmethionine,,,41965,LC/MS Pos,1025,287.2,2488-11-1;,,,
392.05,histidylphenylalanine,Peptide,Dipeptide,42084,LC/MS Pos,1730,303.2,16874-81-0;,4466133,,
392.06,histidyltryptophan,Peptide,Dipeptide,41912,LC/MS Pos,1961,342.2,23403-90-9;,6539217,,
392.08,histidyltyrosine,Peptide,Dipeptide,41899,LC/MS Pos,1253,319.2,35979-00-1;,435685,,
243,homocysteine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",40266,GC/MS,1648.2,234,454-29-5;,778,C00155,HMDB00742
12,homoserine,Amino acid,"Glycine, serine and threonine metabolism",23642,GC/MS,1471,218.1,672-15-1;,"126,476,971,022",C00263,HMDB00719
1754,homostachydrine*,Xenobiotics,Food component/Plant,33009,LC/MS Pos,1199,158.2,1195-94-4;,441447,C08283,
61,hydantoin-5-propionic acid,Amino acid,Histidine metabolism,40473,LC/MS Neg,762,171.3,5624-26-0;,782,C05565,HMDB01212
1608,hydrochlorothiazide,Xenobiotics,Drug,39625,LC/MS Neg,2041.6,296.1,58-93-5;,3639,340,192
232,hypotaurine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",590,GC/MS,1598.5,188,300-84-5;,107812,C00519,HMDB00965
1190,hypoxanthine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",3127,LC/MS Neg,1313,135.1,68-94-0;,790,C00262,HMDB00157
65,imidazole propionate,Amino acid,Histidine metabolism,40730,LC/MS Pos,1011.7,141.1,1074-59-5;,70630,,HMDB02271
156,indoleacetate,Amino acid,Tryptophan metabolism,27513,GC/MS,1862,202,6505-45-9;,802,C00954,HMDB00197
154,indolelactate,Amino acid,Tryptophan metabolism,18349,GC/MS,1964.9,202,832-97-3;,92904,C02043,HMDB00671
1192,inosine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",1123,LC/MS Neg,1600,267.2,58-63-9;,,,
974,inositol 1-phosphate (I1P),Lipid,Inositol metabolism,1481,GC/MS,2057.8,318.1,106032-59-1;,,,HMDB00213
595,"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",36984,LC/MS Neg,572,339,,,,
629,"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",Carbohydrate,"Nucleotide sugars, pentose metabolism",37288,GC/MS,1935,357.2,,,,
210,isobutyrylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",33441,LC/MS Pos,1941,232.2,25518-49-4;,,,
190,isoleucine,Amino acid,"Valine, leucine and isoleucine metabolism",1125,LC/MS Pos,1614,132.1,73-32-5;,791,C00407,HMDB00172
402,isoleucylalanine,Peptide,Dipeptide,40046,LC/MS Pos,1686,203.2,24787-73-3;,"52,460,095,246,010",,
403,isoleucylarginine,Peptide,Dipeptide,40071,LC/MS Pos,1245,288.2,55715-01-0;,9900561,,
404,isoleucylglutamate,Peptide,Dipeptide,40057,LC/MS Pos,1650,261.2,42516-53-0;,,,
406,isoleucylglycine,Peptide,Dipeptide,40008,LC/MS Pos,1732,189.2,868-28-0;,342532,,
358,isoleucylhistidine,Peptide,Dipeptide,40085,LC/MS Pos,1021,269.2,,,,
354,isoleucylisoleucine,Peptide,Dipeptide,36761,LC/MS Pos,2678,245.1,42537-99-5;,,,
407,isoleucylmethionine,Peptide,Dipeptide,40058,LC/MS Pos,2392,263.2,42384-14-5;,,,
408,isoleucylphenylalanine,Peptide,Dipeptide,40067,LC/MS Pos,3155,279.2,22951-98-0;,435728,,
409,isoleucylserine,Peptide,Dipeptide,40012,LC/MS Pos,1472.5,219.2,6403-14-1;,,,
410,isoleucyltryptophan,Peptide,Dipeptide,40079,LC/MS Pos,3080,318.2,13589-06-5;,9797038,,
411,isoleucyltyrosine,Peptide,Dipeptide,40073,LC/MS Pos,2300,295.2,38579-21-4;,342468,,
412,isoleucylvaline,Peptide,Dipeptide,40049,LC/MS Pos,2202,231.2,41017-96-3;,"5,246,011,435,949",,
215,isovalerylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",34407,LC/MS Pos,2533,246.2,,6426851,,HMDB00688
152,kynurenine,Amino acid,Tryptophan metabolism,15140,LC/MS Pos,1902,209.1,2922-83-0;,"1,611,666,971,029",C00328,HMDB00684
604,lactate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",527,GC/MS,1102.8,116.9,79-33-4;,612,C00186,HMDB00190
694,laurate (12:0),Lipid,Medium chain fatty acid,1645,LC/MS Neg,5288,199.3,143-07-7;,3893,C02679,HMDB00638
909,laurylcarnitine,Lipid,Carnitine metabolism,34534,LC/MS Pos,5066,344.3,,10427569,,HMDB02250
191,leucine,Amino acid,"Valine, leucine and isoleucine metabolism",60,LC/MS Pos,1674,132.2,61-90-5;,"70,457,986,106",C00123,HMDB00687
413,leucylalanine,Peptide,Dipeptide,40010,LC/MS Pos,1760,203.2,7298-84-2;,259321,,
414,leucylarginine,Peptide,Dipeptide,40028,LC/MS Pos,1300,288.2,26607-15-8;,3800205,,
415,leucylasparagine,Peptide,Dipeptide,40052,LC/MS Pos,1418,246.2,14608-81-2;,4128305,,
417,leucylglutamate,Peptide,Dipeptide,40021,LC/MS Pos,1716,261.2,,"52,595,895,259,590",,
418,leucylglycine,Peptide,Dipeptide,40045,LC/MS Pos,1800,189.2,686-50-0;,79070,,
419,leucylhistidine,Peptide,Dipeptide,40077,LC/MS Pos,1056,269.2,38062-72-5;,341684,,
360,leucylleucine,Peptide,Dipeptide,36756,LC/MS Pos,3012,245.1,3303-31-9;,"768,076,992,072",C11332,
447,leucylmethionine,Peptide,Dipeptide,40022,LC/MS Pos,2504,263.2,36077-39-1;,118276,,
420,leucylphenylalanine,Peptide,Dipeptide,40026,LC/MS Pos,3308,279.2,3063-05-6;,259325,,
421,leucylserine,Peptide,Dipeptide,40048,LC/MS Pos,1519.7,219.2,6209-12-7;,3621685,,
422,leucyltryptophan,Peptide,Dipeptide,40034,LC/MS Pos,3216,318.2,5156-22-9;,329275,,
423,leucyltyrosine,Peptide,Dipeptide,40030,LC/MS Pos,2413,295.2,968-21-8;,273262,,
1568,lidocaine,Xenobiotics,Drug,35661,LC/MS Pos,2761,235.2,137-58-6;,3676,D00358,
673,linoleate (18:2n6),Lipid,Essential fatty acid,1105,LC/MS Neg,5533,279.3,60-33-3;,5280450,C01595,HMDB00673
677,linolenate [alpha or gamma; (18:3n3 or 6)],Lipid,Essential fatty acid,34035,LC/MS Neg,5450,277.3,,,C06427,HMDB01388
1627,lipitor,Xenobiotics,Drug,38619,LC/MS Neg,5091.5,557.3,134523-03-8;,60823,"D00887,C06834",HMDB05006
1314,L-urobilin,Cofactors and vitamins,Hemoglobin and porphyrin metabolism,40173,LC/MS Pos,4091,595.4,34217-90-8;,5280818,C05793,HMDB04159
75,lysine,Amino acid,Lysine metabolism,1301,LC/MS Pos,603,147.2,56-87-1;,5962,C00047,HMDB00182
426,lysylleucine,Peptide,Dipeptide,40020,LC/MS Pos,1546,260.2,7369-79-1;,4682588,,
,lysyllysine,,,42090,LC/MS Pos,533,138.2,13184-13-9;,4293571,,
426.8,lysylmethionine,Peptide,Dipeptide,41943,LC/MS Pos,1013.1,278.2,97729-52-7;,,,
427.19,lysyltyrosine,Peptide,Dipeptide,42089,LC/MS Pos,1310,310.3,35978-98-4;,,,
667,malate,Energy,Krebs cycle,1303,GC/MS,1502,233,6915-15-7;,525,C00149,HMDB00156
896,malonylcarnitine,Lipid,Fatty acid synthesis,37059,LC/MS Pos,980,248.1,,,,HMDB02095
576,maltohexaose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",35170,LC/MS Neg,1224,989.1,34620-77-4;,5288409,C01936,HMDB12253
575,maltopentaose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",35163,LC/MS Neg,1100,827.1,34620-76-3;,3710145,C06218,HMDB12254
547,maltose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15804,GC/MS,2176.2,204.1,6363-53-7;,439341,C00208,HMDB00163
646.5,maltotetraose,Carbohydrate,Oligosaccharide,15910,LC/MS Neg,965,665.1,34612-38-9;,446495,C02052,HMDB01296
567,maltotriose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15877,GC/MS,2419,204,1109-28-0;,439586,C01835,HMDB01262
548,mannitol,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15335,GC/MS,1839,319.1,69-65-8;,6251,C00392,HMDB00765
552,mannose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",584,GC/MS,1753.5,203.9,3458-28-4;,161658,C00159,HMDB00169
554,mannose-6-phosphate,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",1469,GC/MS,2004.6,387.1,70442-25-0;104872-94-8;,,C00275,HMDB01078
704,margarate (17:0),Lipid,Long chain fatty acid,1121,LC/MS Neg,5733,269.3,506-12-7;,10465,,HMDB02259
1570,metformin,Xenobiotics,Drug,39972,GC/MS,1746.4,284.1,1115-70-4;,4091,C07151,HMDB01921
237,methionine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",1302,LC/MS Pos,1252,150.1,63-68-3;,"69,920,876,137",C00073,HMDB00696
399,methionylalanine,Peptide,Dipeptide,40685,LC/MS Pos,1500,221.1,3061-96-9;,,,
454.6,methionylasparagine,Peptide,Dipeptide,40686,LC/MS Pos,1060.3,264.1,36261-61-7;,333467,,
,methionylaspartate,,,40687,LC/MS Pos,1275.3,265.1,14595-65-4;,,,
396,methionylglutamate,Peptide,Dipeptide,40693,LC/MS Pos,1503,279.1,14517-44-3;,,,
454.5,methionylglycine,Peptide,Dipeptide,40717,LC/MS Pos,1478,207.1,14486-03-4;,259185,,
398,methionylleucine,Peptide,Dipeptide,40023,LC/MS Pos,2698,263.2,14486-16-9;,3425788,,
454.7,methionylphenylalanine,Peptide,Dipeptide,41441,LC/MS Pos,3042,297.2,14492-14-9;,100048,,
1457,methyl-alpha-glucopyranoside,Xenobiotics,Chemical,20714,LC/MS Pos,1087,212.1,97-30-3;,64947,C02603,
218,methylglutaroylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",37060,LC/MS Pos,1900,290.1,,128145,,HMDB00552
1294,methylphosphate,Nucleotide,Purine and pyrimidine metabolism,37070,GC/MS,1221,240.9,7023-27-0;,13130,,
1571,metoprolol,Xenobiotics,Drug,18037,LC/MS Pos,3205,268.2,56392-17-7;,4171,"C07202,D02358",HMDB01932
1572,metoprolol acid metabolite*,Xenobiotics,Drug,34109,LC/MS Pos,2535,268.2,,62936,,
971,myo-inositol,Lipid,Inositol metabolism,19934,GC/MS,1924.9,217,87-89-8;,,C00137,HMDB00211
698,myristate (14:0),Lipid,Long chain fatty acid,1365,LC/MS Neg,5439,227.3,544-63-8;,11005,C06424,HMDB00806
699,myristoleate (14:1n5),Lipid,Long chain fatty acid,32418,LC/MS Neg,5338,225.3,544-64-9 ;,5281119,C08322,HMDB02000
910,myristoylcarnitine,Lipid,Carnitine metabolism,33952,LC/MS Pos,5113,372.4,18822-89-4;,6426854,,
1346,N1-Methyl-2-pyridone-5-carboxamide,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,40469,LC/MS Pos,1707.3,153.2,701-44-0;,69698,C05842,HMDB04193
1201,N1-methyladenosine,Nucleotide,"Purine metabolism, adenine containing",15650,LC/MS Pos,1356,282.1,15763-06-1;,5460178,C02494,HMDB03331
1236,N1-methylguanosine,Nucleotide,"Purine metabolism, guanine containing",31609,LC/MS Pos,1850,298.1,2140-65-0;,96373,,HMDB01563
1239,"N2,N2-dimethylguanosine",Nucleotide,"Purine metabolism, guanine containing",35137,LC/MS Pos,2157,312.1,2140-67-2;,92919,,HMDB04824
84,N2-acetyllysine,Amino acid,Lysine metabolism,36751,LC/MS Pos,853,189.1,1946-82-3;,"699,269,792,907",C12989,HMDB00446
1237,N2-methylguanosine,Nucleotide,"Purine metabolism, guanine containing",35133,LC/MS Pos,1950,298.1,2140-77-4;,3035422,,HMDB05862
85,N6-acetyllysine,Amino acid,Lysine metabolism,36752,LC/MS Pos,1134,189.1,692-04-6;,"699,197,892,832",C02727,HMDB00206
1242,N6-carbamoylthreonyladenosine,Nucleotide,"Purine metabolism, guanine containing",35157,LC/MS Pos,2656,413,24719-82-2;,,,
81,N-6-trimethyllysine,Amino acid,Lysine metabolism,1498,LC/MS Pos,650,189.2,23284-33-5;,159659,C03793,HMDB01325
33,N-acetylalanine,Amino acid,Alanine and aspartate metabolism,1585,LC/MS Neg,882,130.1,97-69-8;,88064,C02847,HMDB00766
257,N-acetylarginine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",33953,LC/MS Neg,1149,215.2,155-84-0;,"674,271,615,663",C02562,HMDB04620
27,N-acetylasparagine,Amino acid,Alanine and aspartate metabolism,33942,LC/MS Pos,974,175.1,4033-40-3;,99715,,HMDB06028
35,N-acetylaspartate (NAA),Amino acid,Alanine and aspartate metabolism,22185,LC/MS Pos,1222,176.1,997-55-7;997-55-7 ;,65065,C01042,HMDB00812
51,N-acetyl-aspartyl-glutamate (NAAG),Amino acid,Glutamate metabolism,35665,LC/MS Pos,1563,305,3106-85-2;,5255,C12270,HMDB01067
511,N-acetylglucosamine,Carbohydrate,Aminosugars metabolism,15095,GC/MS,1903.3,245,7512-17-6;,24139,C00140,HMDB00215
513,N-acetylglucosamine 6-phosphate,Carbohydrate,Aminosugars metabolism,15107,LC/MS Neg,628,300.1,102029-88-9;,10040501,C00357,HMDB02817
52,N-acetylglutamine,Amino acid,Glutamate metabolism,33943,LC/MS Pos,1204,189.1,2490-97-3;,182230,C02716,HMDB06029
4,N-acetylglycine,Amino acid,"Glycine, serine and threonine metabolism",27710,GC/MS,1396.4,143.9,543-24-8;,10972,,HMDB00532
197,N-acetylisoleucine,Amino acid,"Valine, leucine and isoleucine metabolism",33967,LC/MS Pos,3370,174.1,,2802421,,
195,N-acetylleucine,Amino acid,"Valine, leucine and isoleucine metabolism",1587,LC/MS Pos,3444,174.1,1188-21-2;,70912,C02710,HMDB11756
239,N-acetylmethionine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",1589,LC/MS Pos,2588,192.1,65-82-7;,448580,C02712,HMDB11745
517,N-acetylneuraminate,Carbohydrate,Aminosugars metabolism,32377,LC/MS Neg,695,308.1,131-48-6;,,C00270,HMDB00230
264,N-acetylornithine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",15630,LC/MS Pos,875,175.2,6205-08-9;,"6,992,102,439,232",C00437,HMDB03357
131,N-acetylphenylalanine,Amino acid,Phenylalanine & tyrosine metabolism,33950,LC/MS Neg,2590,206.2,2018-61-3;,74839,C03519,HMDB00512
10,N-acetylserine,Amino acid,"Glycine, serine and threonine metabolism",37076,GC/MS,1526,218,97-14-3;,65249,,HMDB02931
18,N-acetylthreonine,Amino acid,"Glycine, serine and threonine metabolism",33939,LC/MS Neg,846,160.1,,4651717,C01118,
170,N-acetyltryptophan,Amino acid,Tryptophan metabolism,33959,LC/MS Neg,2650,245.2,1218-34-4;,700653,C03137,
132,N-acetyltyrosine,Amino acid,Phenylalanine & tyrosine metabolism,32390,LC/MS Neg,1677,222.2,537-55-3 ;,68310,,HMDB00866
196,N-acetylvaline,Amino acid,"Valine, leucine and isoleucine metabolism",1591,LC/MS Pos,2654,160.1,96-81-1;,66789,,HMDB11757
1565,naproxen,Xenobiotics,Drug,12122,LC/MS Neg,4168,228.9,22204-53-1;,156391,C01517,HMDB01923
738,nervonate (24:1n9),Lipid,Long chain fatty acid,41820,GC/MS,2201,423.4,506-37-6 ;,5281120,C08323,HMDB02368
